id,label,coords
H1_00000931_00000667_00000002,0,
H1_00000931_00000667_00000003,0,
H1_00000931_00000667_00000004,0,
H1_00000931_00000667_00000005,0,
H1_00000931_00000667_00000006,0,
H1_00000931_00000667_00000007,0,
H1_00000931_00000667_00000008,0,
H1_00000931_00000667_00000009,0,
H1_00000931_00000667_00000010,0,
H1_00000931_00000667_00000011,0,
H1_00000931_00000667_00000012,0,
H1_00000931_00000667_00000013,0,
H1_00000931_00000667_00000014,0,
H1_00000931_00000667_00000015,0,
H1_00000931_00000667_00000016,0,
H1_00000931_00000667_00000017,0,
H1_00000931_00000667_00000018,0,
H1_00000931_00000667_00000019,0,
H1_00000931_00000667_00000020,0,
H1_00000931_00000667_00000021,0,
H1_00000931_00000667_00000022,0,
H1_00000931_00000667_00000023,0,
H1_00000931_00000667_00000024,0,
H2_00000104_00001102_00000002,0,
H2_00000104_00001102_00000003,0,
H2_00000104_00001102_00000004,0,
H2_00000104_00001102_00000005,0,
H2_00000104_00001102_00000006,0,
H2_00000104_00001102_00000007,0,
H2_00000104_00001102_00000008,0,
H2_00000104_00001102_00000009,0,
H2_00000104_00001102_00000010,0,
H2_00000104_00001102_00000011,0,
H2_00000104_00001102_00000012,0,
H2_00000104_00001102_00000013,0,
H2_00000104_00001102_00000014,0,
H2_00000104_00001102_00000015,0,
H2_00000104_00001102_00000016,0,
H2_00000104_00001102_00000017,0,
H2_00000104_00001102_00000018,0,
H2_00000104_00001102_00000019,0,
H2_00000104_00001102_00000020,0,
H2_00000104_00001102_00000021,0,
H2_00000104_00001102_00000022,0,
H2_00000104_00001102_00000023,0,
H2_00000104_00001102_00000024,0,
H2_00000104_00001102_00000025,0,
H2_00000104_00001102_00000026,0,
H2_00000104_00001102_00000027,0,
H2_00000104_00001102_00000028,0,
H2_00000104_00001102_00000029,0,
H2_00000104_00001102_00000030,0,
H2_00000104_00001102_00000031,0,
H2_00000104_00001102_00000032,0,
H2_00000104_00001102_00000033,0,
H2_00000104_00001102_00000034,0,
H2_00000115_00000075_00000001,-1,
H2_00000115_00000075_00000002,1,241 245
H2_00000115_00000075_00000003,-1,
H2_00000115_00000075_00000004,-1,
H2_00000115_00000075_00000005,-1,
H2_00000115_00000075_00000006,-1,
H2_00000115_00000075_00000007,-1,
H2_00000115_00000075_00000008,-1,
H2_00000115_00000075_00000009,-1,
H2_00000115_00000075_00000010,-1,
H2_00000115_00000075_00000011,-1,
H2_00000115_00000075_00000012,-1,
H2_00000115_00000075_00000013,-1,
H2_00000115_00000075_00000014,-1,
H2_00000115_00000075_00000015,-1,
H2_00000115_00000075_00000016,-1,
H2_00000115_00000075_00000017,-1,
H2_00000115_00000075_00000018,-1,
H2_00000115_00000075_00000019,-1,
H2_00000115_00000075_00000020,-1,
H2_00000115_00000075_00000021,-1,
H2_00000115_00000075_00000022,-1,
H2_00000115_00000075_00000023,-1,
H2_00000115_00000075_00000024,1,87 269
H2_00000115_00000075_00000025,-1,
H2_00000115_00000075_00000026,-1,
H2_00000115_00000075_00000027,1,228 76
H2_00000115_00000075_00000028,1,226 73
H2_00000115_00000075_00000029,-1,
H2_00000115_00000075_00000030,-1,
H2_00000115_00000075_00000031,1,220 75
H2_00000115_00000075_00000032,-1,
H2_00000123_00001120_00000002,0,
H2_00000123_00001120_00000003,0,
H2_00000123_00001120_00000004,0,
H2_00000123_00001120_00000005,0,
H2_00000123_00001120_00000006,0,
H2_00000123_00001120_00000007,0,
H2_00000123_00001120_00000008,0,
H2_00000123_00001120_00000009,0,
H2_00000123_00001120_00000010,0,
H2_00000123_00001120_00000011,0,
H2_00000123_00001120_00000012,0,
H2_00000123_00001120_00000013,0,
H2_00000123_00001120_00000014,0,
H2_00000123_00001120_00000015,0,
H2_00000123_00001120_00000016,0,
H2_00000123_00001120_00000017,0,
H2_00000123_00001120_00000018,0,
H2_00000123_00001120_00000019,0,
H2_00000123_00001120_00000020,0,
H2_00000123_00001120_00000021,0,
H2_00000123_00001120_00000022,0,
H2_00000123_00001120_00000023,0,
H2_00000123_00001120_00000024,0,
H2_00000123_00001120_00000025,0,
H2_00000123_00001120_00000026,0,
H2_00000123_00001120_00000027,0,
H2_00000123_00001120_00000028,0,
H2_00000125_00001121_00000002,0,
H2_00000125_00001121_00000003,0,
H2_00000125_00001121_00000004,0,
H2_00000125_00001121_00000005,0,
H2_00000125_00001121_00000006,0,
H2_00000125_00001121_00000007,0,
H2_00000125_00001121_00000008,0,
H2_00000125_00001121_00000009,0,
H2_00000125_00001121_00000010,0,
H2_00000125_00001121_00000011,0,
H2_00000125_00001121_00000012,0,
H2_00000125_00001121_00000013,0,
H2_00000125_00001121_00000014,0,
H2_00000125_00001121_00000015,0,
H2_00000125_00001121_00000016,0,
H2_00000125_00001121_00000017,0,
H2_00000125_00001121_00000018,0,
H2_00000125_00001121_00000019,0,
H2_00000125_00001121_00000020,0,
H2_00000125_00001121_00000021,0,
H2_00000125_00001121_00000022,0,
H2_00000125_00001121_00000023,0,
H2_00000125_00001121_00000024,0,
H2_00000125_00001121_00000025,0,
H2_00000125_00001121_00000026,0,
H2_00000125_00001121_00000027,0,
H2_00000125_00001121_00000028,0,
H2_00000125_00001121_00000029,0,
H2_00000125_00001121_00000030,0,
H2_00000125_00001121_00000031,0,
H2_00000144_00001141_00000002,0,
H2_00000144_00001141_00000003,0,
H2_00000144_00001141_00000004,0,
H2_00000144_00001141_00000005,0,
H2_00000144_00001141_00000006,0,
H2_00000144_00001141_00000007,0,
H2_00000144_00001141_00000008,0,
H2_00000144_00001141_00000009,0,
H2_00000144_00001141_00000010,0,
H2_00000144_00001141_00000011,0,
H2_00000144_00001141_00000012,0,
H2_00000144_00001141_00000013,0,
H2_00000144_00001141_00000014,0,
H2_00000144_00001141_00000015,0,
H2_00000144_00001141_00000016,0,
H2_00000144_00001141_00000017,0,
H2_00000144_00001141_00000018,0,
H2_00000144_00001141_00000019,0,
H2_00000144_00001141_00000020,0,
H2_00000144_00001141_00000021,0,
H2_00000144_00001141_00000022,0,
H2_00000144_00001141_00000023,0,
H2_00000144_00001141_00000024,0,
H2_00000144_00001141_00000025,0,
H2_00000144_00001141_00000026,0,
H2_00000144_00001141_00000027,0,
H2_00000144_00001141_00000028,0,
H2_00000144_00001141_00000029,0,
H2_00000144_00001141_00000030,0,
H2_00000144_00001141_00000031,0,
H2_00000171_00001168_00000002,0,
H2_00000171_00001168_00000003,0,
H2_00000171_00001168_00000004,0,
H2_00000171_00001168_00000005,0,
H2_00000171_00001168_00000006,0,
H2_00000171_00001168_00000007,0,
H2_00000171_00001168_00000008,0,
H2_00000171_00001168_00000009,0,
H2_00000171_00001168_00000010,0,
H2_00000171_00001168_00000011,0,
H2_00000171_00001168_00000012,0,
H2_00000171_00001168_00000013,0,
H2_00000171_00001168_00000014,0,
H2_00000171_00001168_00000015,0,
H2_00000171_00001168_00000016,0,
H2_00000171_00001168_00000017,0,
H2_00000171_00001168_00000018,0,
H2_00000171_00001168_00000019,0,
H2_00000171_00001168_00000020,0,
H2_00000171_00001168_00000021,0,
H2_00000171_00001168_00000022,0,
H2_00000171_00001168_00000023,0,
H2_00000171_00001168_00000024,0,
H2_00000171_00001168_00000025,0,
H2_00000171_00001168_00000026,0,
H2_00000171_00001168_00000027,0,
H2_00000171_00001168_00000028,0,
H2_00000171_00001168_00000029,0,
H2_00000171_00001168_00000030,0,
H2_00000171_00001168_00000031,0,
H2_00000179_00001176_00000002,0,
H2_00000179_00001176_00000003,0,
H2_00000179_00001176_00000004,0,
H2_00000179_00001176_00000005,0,
H2_00000179_00001176_00000006,0,
H2_00000179_00001176_00000007,0,
H2_00000179_00001176_00000008,0,
H2_00000179_00001176_00000009,0,
H2_00000179_00001176_00000010,0,
H2_00000179_00001176_00000011,0,
H2_00000179_00001176_00000012,0,
H2_00000179_00001176_00000013,0,
H2_00000179_00001176_00000014,0,
H2_00000179_00001176_00000015,0,
H2_00000179_00001176_00000016,0,
H2_00000179_00001176_00000017,0,
H2_00000179_00001176_00000018,0,
H2_00000179_00001176_00000019,0,
H2_00000179_00001176_00000020,0,
H2_00000179_00001176_00000021,0,
H2_00000179_00001176_00000022,0,
H2_00000179_00001176_00000023,0,
H2_00000179_00001176_00000024,0,
H2_00000179_00001176_00000025,0,
H2_00000179_00001176_00000026,0,
H2_00000179_00001176_00000027,0,
H2_00000179_00001176_00000028,0,
H2_00000179_00001176_00000029,0,
H2_00000179_00001176_00000030,0,
H2_00000179_00001176_00000031,0,
H2_00000179_00001176_00000032,0,
H2_00000179_00001176_00000033,0,
H2_00000179_00001176_00000034,0,
H2_00000203_00001200_00000002,0,
H2_00000203_00001200_00000003,0,
H2_00000203_00001200_00000004,0,
H2_00000203_00001200_00000005,0,
H2_00000203_00001200_00000006,0,
H2_00000203_00001200_00000007,0,
H2_00000203_00001200_00000008,0,
H2_00000203_00001200_00000009,0,
H2_00000203_00001200_00000010,0,
H2_00000203_00001200_00000011,0,
H2_00000203_00001200_00000012,0,
H2_00000203_00001200_00000013,0,
H2_00000203_00001200_00000014,0,
H2_00000203_00001200_00000015,0,
H2_00000203_00001200_00000016,0,
H2_00000203_00001200_00000017,0,
H2_00000203_00001200_00000018,0,
H2_00000203_00001200_00000019,0,
H2_00000203_00001200_00000020,0,
H2_00000203_00001200_00000021,0,
H2_00000203_00001200_00000022,0,
H2_00000203_00001200_00000023,0,
H2_00000203_00001200_00000024,0,
H2_00000203_00001200_00000025,0,
H2_00000203_00001200_00000026,0,
H2_00000203_00001200_00000027,0,
H2_00000203_00001200_00000028,0,
H2_00000407_00001412_00000001,-1,
H2_00000407_00001412_00000002,-1,
H2_00000407_00001412_00000003,1,286 176
H2_00000407_00001412_00000004,1,287 163
H2_00000407_00001412_00000005,-1,
H2_00000407_00001412_00000006,-1,
H2_00000407_00001412_00000007,-1,
H2_00000407_00001412_00000008,-1,
H2_00000407_00001412_00000009,-1,
H2_00000407_00001412_00000010,-1,
H2_00000407_00001412_00000011,-1,
H2_00000407_00001412_00000012,1,141 286
H2_00000407_00001412_00000013,1,140 286
H2_00000407_00001412_00000014,1,137 285
H2_00000407_00001412_00000015,-1,
H2_00000407_00001412_00000016,-1,
H2_00000407_00001412_00000017,-1,
H2_00000407_00001412_00000018,-1,
H2_00000407_00001412_00000019,-1,
H2_00000407_00001412_00000020,-1,
H2_00000407_00001412_00000021,-1,
H2_00000407_00001412_00000022,-1,
H2_00000407_00001412_00000023,-1,
H2_00000407_00001412_00000024,-1,
H2_00000407_00001412_00000025,-1,
H2_00000407_00001412_00000026,-1,
H2_00000407_00001412_00000027,-1,
H2_00000407_00001412_00000028,-1,
H2_00000407_00001412_00000029,-1,
H2_00000407_00001412_00000030,-1,
H2_00000411_00001415_00000001,-1,
H2_00000411_00001415_00000002,1,269 260
H2_00000411_00001415_00000003,1,312 242
H2_00000411_00001415_00000004,-1,
H2_00000411_00001415_00000005,-1,
H2_00000411_00001415_00000006,-1,
H2_00000411_00001415_00000007,-1,
H2_00000411_00001415_00000008,-1,
H2_00000411_00001415_00000009,-1,
H2_00000411_00001415_00000010,-1,
H2_00000411_00001415_00000011,-1,
H2_00000411_00001415_00000012,-1,
H2_00000411_00001415_00000013,-1,
H2_00000411_00001415_00000014,-1,
H2_00000411_00001415_00000015,-1,
H2_00000411_00001415_00000016,-1,
H2_00000411_00001415_00000017,-1,
H2_00000411_00001415_00000018,-1,
H2_00000411_00001415_00000019,-1,
H2_00000411_00001415_00000020,-1,
H2_00000411_00001415_00000021,-1,
H2_00000411_00001415_00000022,1,112 311
H2_00000411_00001415_00000023,1,134 308 110 307
H2_00000411_00001415_00000024,1,111 303
H2_00000411_00001415_00000025,-1,
H2_00000411_00001415_00000026,1,409 154
H2_00000411_00001415_00000027,1,134 154 412 155
H2_00000411_00001415_00000028,-1,
H2_00000411_00001415_00000029,1,191 130 204 78
H2_00000411_00001415_00000030,-1,
H2_00000459_00001466_00000001,1,331 304 325 278 319 232 336 322 322 253 328 292 323 266 334 312
H2_00000459_00001466_00000002,1,300 173 314 214 332 316 306 194 313 228 310 202 329 305 301 183 334 342 332 329
H2_00000459_00001466_00000003,1,368 325 304 183 333 337 330 324 288 156 307 194 296 164 300 175 337 354
H2_00000459_00001466_00000004,1,288 155 324 364 268 366 335 362 293 162 273 387 271 375 297 171 333 349 284 145
H2_00000459_00001466_00000005,1,263 381 290 150 334 364 271 396 389 334 279 127 283 139
H2_00000459_00001466_00000006,1,283 134 267 393 271 407 276 113 393 341 279 124
H2_00000459_00001466_00000007,1,275 419 396 349 276 113 273 101
H2_00000459_00001466_00000008,1,334 402 396 360 273 104 270 93
H2_00000459_00001466_00000009,1,267 94 268 83
H2_00000459_00001466_00000010,1,292 427 415 197 299 440 267 86 265 76
H2_00000459_00001466_00000011,1,263 74
H2_00000459_00001466_00000012,1,261 63 263 74
H2_00000459_00001466_00000013,1,260 64 318 448
H2_00000459_00001466_00000014,1,260 66 258 56 317 452
H2_00000459_00001466_00000015,1,314 453 257 57
H2_00000459_00001466_00000016,1,254 54
H2_00000459_00001466_00000017,1,303 451 254 54
H2_00000459_00001466_00000018,1,299 444 300 455
H2_00000459_00001466_00000019,1,292 432 295 440 297 452
H2_00000459_00001466_00000020,1,291 436 292 451
H2_00000459_00001466_00000021,1,288 421 289 448 289 431
H2_00000459_00001466_00000022,1,289 431 289 445 286 417
H2_00000459_00001466_00000023,1,292 411 284 428
H2_00000459_00001466_00000024,-1,
H2_00000459_00001466_00000025,1,273 413 274 403
H2_00000459_00001466_00000026,1,268 401
H2_00000459_00001466_00000027,-1,
H2_00000459_00001466_00000028,-1,
H2_00000459_00001466_00000029,-1,
H2_00000459_00001466_00000030,-1,
H2_00000459_00001466_00000031,-1,
H2_00000459_00001466_00000032,-1,
H2_00000459_00001466_00000033,1,337 99
H2_00000523_00001534_00000002,1,234 271
H2_00000523_00001534_00000003,-1,
H2_00000523_00001534_00000004,1,266 225
H2_00000523_00001534_00000005,-1,
H2_00000523_00001534_00000006,-1,
H2_00000523_00001534_00000007,-1,
H2_00000523_00001534_00000008,-1,
H2_00000523_00001534_00000009,-1,
H2_00000523_00001534_00000010,-1,
H2_00000523_00001534_00000011,-1,
H2_00000523_00001534_00000012,-1,
H2_00000523_00001534_00000013,-1,
H2_00000523_00001534_00000014,-1,
H2_00000523_00001534_00000015,-1,
H2_00000523_00001534_00000016,-1,
H2_00000523_00001534_00000017,-1,
H2_00000523_00001534_00000018,-1,
H2_00000523_00001534_00000019,-1,
H2_00000523_00001534_00000020,-1,
H2_00000523_00001534_00000021,-1,
H2_00000523_00001534_00000022,-1,
H2_00000523_00001534_00000023,-1,
H2_00000523_00001534_00000024,1,143 122
H2_00000523_00001534_00000025,1,308 173
H2_00000523_00001534_00000026,1,166 93
H2_00000523_00001534_00000027,-1,
H2_00000523_00001534_00000028,-1,
H2_00000523_00001534_00000029,-1,
H2_00000523_00001534_00000030,-1,
H2_00000523_00001534_00000031,1,202 169 198 150 170 153
H2_00000523_00001534_00000032,1,199 170 134 177 199 144 164 149 212 186 117 220
H2_00000523_00001534_00000033,1,167 151 211 186 119 220
H2_00000523_00001534_00000034,1,217 187 153 146
H2_00000564_00001577_00000002,-1,
H2_00000564_00001577_00000003,-1,
H2_00000564_00001577_00000004,-1,
H2_00000564_00001577_00000005,-1,
H2_00000564_00001577_00000006,1,186 254
H2_00000564_00001577_00000007,-1,
H2_00000564_00001577_00000008,-1,
H2_00000564_00001577_00000009,-1,
H2_00000564_00001577_00000010,-1,
H2_00000564_00001577_00000011,-1,
H2_00000564_00001577_00000012,-1,
H2_00000564_00001577_00000013,-1,
H2_00000564_00001577_00000014,-1,
H2_00000564_00001577_00000015,-1,
H2_00000564_00001577_00000016,-1,
H2_00000564_00001577_00000017,-1,
H2_00000564_00001577_00000018,-1,
H2_00000564_00001577_00000019,-1,
H2_00000564_00001577_00000020,-1,
H2_00000564_00001577_00000021,-1,
H2_00000564_00001577_00000022,-1,
H2_00000564_00001577_00000023,-1,
H2_00000564_00001577_00000024,1,383 134
H2_00000564_00001577_00000025,1,442 192 385 129
H2_00000564_00001577_00000026,1,409 118 444 192 378 130
H2_00000564_00001577_00000027,1,353 131 395 112 429 212 354 121 426 226 405 109
H2_00000564_00001577_00000028,1,354 71 364 131 420 150
H2_00000564_00001577_00000029,1,420 148 354 67
H2_00000564_00001577_00000030,1,350 66 357 131 422 145
H2_00000564_00001577_00000031,1,351 79 356 132 348 67
H2_00000575_00001588_00000002,-1,
H2_00000575_00001588_00000003,-1,
H2_00000575_00001588_00000004,-1,
H2_00000575_00001588_00000005,-1,
H2_00000575_00001588_00000006,-1,
H2_00000575_00001588_00000007,-1,
H2_00000575_00001588_00000008,-1,
H2_00000575_00001588_00000009,-1,
H2_00000575_00001588_00000010,-1,
H2_00000575_00001588_00000011,1,420 286
H2_00000575_00001588_00000012,1,395 173
H2_00000575_00001588_00000013,-1,
H2_00000575_00001588_00000014,-1,
H2_00000575_00001588_00000015,-1,
H2_00000575_00001588_00000016,1,420 317
H2_00000575_00001588_00000017,-1,
H2_00000575_00001588_00000018,-1,
H2_00000575_00001588_00000019,1,293 85 419 295 298 60
H2_00000575_00001588_00000020,1,417 290
H2_00000575_00001588_00000021,1,116 347
H2_00000575_00001588_00000022,1,412 258
H2_00000575_00001588_00000023,1,411 301
H2_00000575_00001588_00000024,1,413 295
H2_00000575_00001588_00000025,1,407 291
H2_00000575_00001588_00000026,1,404 288
H2_00000575_00001588_00000027,1,391 277 382 269 398 283
H2_00000575_00001588_00000028,1,323 391 373 247
H2_00000575_00001588_00000029,-1,
H2_00000575_00001588_00000030,-1,
H2_00000575_00001588_00000031,-1,
H2_00000584_00001597_00000002,-1,
H2_00000584_00001597_00000003,-1,
H2_00000584_00001597_00000004,-1,
H2_00000584_00001597_00000005,-1,
H2_00000584_00001597_00000006,1,178 214 195 222
H2_00000584_00001597_00000007,1,163 217
H2_00000584_00001597_00000008,-1,
H2_00000584_00001597_00000009,-1,
H2_00000584_00001597_00000010,-1,
H2_00000584_00001597_00000011,-1,
H2_00000584_00001597_00000012,-1,
H2_00000584_00001597_00000013,-1,
H2_00000584_00001597_00000014,-1,
H2_00000584_00001597_00000015,-1,
H2_00000584_00001597_00000016,-1,
H2_00000584_00001597_00000017,-1,
H2_00000584_00001597_00000018,-1,
H2_00000584_00001597_00000019,-1,
H2_00000584_00001597_00000020,-1,
H2_00000584_00001597_00000021,-1,
H2_00000584_00001597_00000022,-1,
H2_00000584_00001597_00000023,1,217 192
H2_00000584_00001597_00000024,-1,
H2_00000584_00001597_00000025,-1,
H2_00000584_00001597_00000026,-1,
H2_00000584_00001597_00000027,1,225 135 249 91
H2_00000584_00001597_00000028,-1,
H2_00000584_00001597_00000029,1,188 180 354 151
H2_00000584_00001597_00000030,1,239 163 283 418 225 198
H2_00000584_00001597_00000031,1,301 174 308 185 237 170 225 200 190 174 210 123
H2_00000584_00001597_00000032,1,239 219 207 131 184 168
H2_00000584_00001597_00000033,1,355 135 367 148 191 131 181 161
H2_00000584_00001597_00000034,1,373 142 192 173
H2_00000586_00001599_00000001,1,290 253
H2_00000586_00001599_00000002,-1,
H2_00000586_00001599_00000003,-1,
H2_00000586_00001599_00000004,1,214 205
H2_00000586_00001599_00000005,1,192 197
H2_00000586_00001599_00000006,-1,
H2_00000586_00001599_00000007,1,139 313
H2_00000586_00001599_00000008,-1,
H2_00000586_00001599_00000009,-1,
H2_00000586_00001599_00000010,-1,
H2_00000586_00001599_00000011,-1,
H2_00000586_00001599_00000012,1,275 91
H2_00000586_00001599_00000013,-1,
H2_00000586_00001599_00000014,-1,
H2_00000586_00001599_00000015,-1,
H2_00000586_00001599_00000016,-1,
H2_00000586_00001599_00000017,-1,
H2_00000586_00001599_00000018,-1,
H2_00000586_00001599_00000019,-1,
H2_00000586_00001599_00000020,-1,
H2_00000586_00001599_00000021,-1,
H2_00000586_00001599_00000022,-1,
H2_00000586_00001599_00000023,-1,
H2_00000586_00001599_00000024,-1,
H2_00000586_00001599_00000025,-1,
H2_00000586_00001599_00000026,-1,
H2_00000586_00001599_00000027,1,179 166
H2_00000586_00001599_00000028,1,182 157
H2_00000586_00001599_00000029,1,223 226 225 196 192 175
H2_00000586_00001599_00000030,1,222 222 207 125 186 170
H2_00000586_00001599_00000031,1,205 133 317 193 180 164 191 145 196 129
H2_00000586_00001599_00000032,1,172 139 336 123 348 159
H2_00000586_00001599_00000033,1,190 171
H2_00000593_00001606_00000001,-1,
H2_00000593_00001606_00000002,-1,
H2_00000593_00001606_00000003,-1,
H2_00000593_00001606_00000004,1,298 265
H2_00000593_00001606_00000005,-1,
H2_00000593_00001606_00000006,-1,
H2_00000593_00001606_00000007,-1,
H2_00000593_00001606_00000008,-1,
H2_00000593_00001606_00000009,-1,
H2_00000593_00001606_00000010,-1,
H2_00000593_00001606_00000011,-1,
H2_00000593_00001606_00000012,-1,
H2_00000593_00001606_00000013,-1,
H2_00000593_00001606_00000014,-1,
H2_00000593_00001606_00000015,-1,
H2_00000593_00001606_00000016,-1,
H2_00000593_00001606_00000017,-1,
H2_00000593_00001606_00000018,-1,
H2_00000593_00001606_00000019,-1,
H2_00000593_00001606_00000020,-1,
H2_00000593_00001606_00000021,-1,
H2_00000593_00001606_00000022,-1,
H2_00000593_00001606_00000023,-1,
H2_00000593_00001606_00000024,-1,
H2_00000593_00001606_00000025,-1,
H2_00000593_00001606_00000026,-1,
H2_00000593_00001606_00000027,-1,
H2_00000593_00001606_00000028,-1,
H2_00000593_00001606_00000029,1,140 380
H2_00000593_00001606_00000030,1,146 370
H2_00000593_00001606_00000031,1,190 179
H2_00000593_00001606_00000032,1,190 185
H2_00000593_00001606_00000033,-1,
H2_00000602_00001615_00000002,-1,
H2_00000602_00001615_00000003,-1,
H2_00000602_00001615_00000004,-1,
H2_00000602_00001615_00000005,-1,
H2_00000602_00001615_00000006,-1,
H2_00000602_00001615_00000007,-1,
H2_00000602_00001615_00000008,-1,
H2_00000602_00001615_00000009,-1,
H2_00000602_00001615_00000010,-1,
H2_00000602_00001615_00000011,-1,
H2_00000602_00001615_00000012,-1,
H2_00000602_00001615_00000013,-1,
H2_00000602_00001615_00000014,-1,
H2_00000602_00001615_00000015,-1,
H2_00000602_00001615_00000016,-1,
H2_00000602_00001615_00000017,-1,
H2_00000602_00001615_00000018,1,99 314
H2_00000602_00001615_00000019,1,94 311
H2_00000602_00001615_00000020,-1,
H2_00000602_00001615_00000021,1,97 327
H2_00000602_00001615_00000022,1,99 325
H2_00000602_00001615_00000023,1,100 316
H2_00000602_00001615_00000024,1,101 313
H2_00000602_00001615_00000025,-1,
H2_00000602_00001615_00000026,1,122 221
H2_00000602_00001615_00000027,1,108 295 128 224
H2_00000602_00001615_00000028,-1,
H2_00000602_00001615_00000029,-1,
H2_00000602_00001615_00000030,-1,
H2_00000602_00001615_00000031,-1,
H2_00000602_00001615_00000032,-1,
H2_00000602_00001615_00000033,-1,
H2_00000602_00001615_00000034,1,188 177
H2_00000602_00001615_00000035,1,344 162
H2_00000615_00001630_00000001,-1,
H2_00000615_00001630_00000002,-1,
H2_00000615_00001630_00000003,-1,
H2_00000615_00001630_00000004,-1,
H2_00000615_00001630_00000005,1,252 427 255 434
H2_00000615_00001630_00000006,-1,
H2_00000615_00001630_00000007,-1,
H2_00000615_00001630_00000008,-1,
H2_00000615_00001630_00000009,-1,
H2_00000615_00001630_00000010,-1,
H2_00000615_00001630_00000011,1,127 277
H2_00000615_00001630_00000012,-1,
H2_00000615_00001630_00000013,-1,
H2_00000615_00001630_00000014,-1,
H2_00000615_00001630_00000015,-1,
H2_00000615_00001630_00000016,-1,
H2_00000615_00001630_00000017,-1,
H2_00000615_00001630_00000018,-1,
H2_00000615_00001630_00000019,-1,
H2_00000615_00001630_00000020,-1,
H2_00000615_00001630_00000021,-1,
H2_00000615_00001630_00000022,-1,
H2_00000615_00001630_00000023,1,138 268
H2_00000615_00001630_00000024,1,380 217 140 263
H2_00000615_00001630_00000025,-1,
H2_00000615_00001630_00000026,-1,
H2_00000615_00001630_00000027,1,186 148
H2_00000615_00001630_00000028,1,134 165 194 114 165 126
H2_00000615_00001630_00000029,-1,
H2_00000615_00001630_00000030,1,192 85
H2_00000615_00001630_00000031,1,204 85 158 118 178 98 203 151
H2_00000615_00001630_00000032,1,204 142 206 102
H2_00000615_00001630_00000033,1,209 139 196 123 209 101
H2_00000619_00001634_00000002,-1,
H2_00000619_00001634_00000003,1,251 295
H2_00000619_00001634_00000004,-1,
H2_00000619_00001634_00000005,-1,
H2_00000619_00001634_00000006,-1,
H2_00000619_00001634_00000007,-1,
H2_00000619_00001634_00000008,-1,
H2_00000619_00001634_00000009,-1,
H2_00000619_00001634_00000010,-1,
H2_00000619_00001634_00000011,-1,
H2_00000619_00001634_00000012,-1,
H2_00000619_00001634_00000013,1,256 116 423 353
H2_00000619_00001634_00000014,-1,
H2_00000619_00001634_00000015,-1,
H2_00000619_00001634_00000016,1,430 321
H2_00000619_00001634_00000017,-1,
H2_00000619_00001634_00000018,-1,
H2_00000619_00001634_00000019,-1,
H2_00000619_00001634_00000020,-1,
H2_00000619_00001634_00000021,-1,
H2_00000619_00001634_00000022,-1,
H2_00000619_00001634_00000023,1,431 228
H2_00000619_00001634_00000024,1,427 228 424 214
H2_00000619_00001634_00000025,1,417 205
H2_00000619_00001634_00000026,1,435 131 413 196
H2_00000619_00001634_00000027,1,366 180 390 182 380 181 353 177 402 183
H2_00000619_00001634_00000028,1,442 135
H2_00000619_00001634_00000029,-1,
H2_00000619_00001634_00000030,-1,
H2_00000619_00001634_00000031,-1,
H2_00000619_00001634_00000032,-1,
H2_00000619_00001634_00000033,-1,
H2_00000619_00001634_00000034,-1,
H2_00000629_00001644_00000002,-1,
H2_00000629_00001644_00000003,-1,
H2_00000629_00001644_00000004,-1,
H2_00000629_00001644_00000005,-1,
H2_00000629_00001644_00000006,-1,
H2_00000629_00001644_00000007,-1,
H2_00000629_00001644_00000008,-1,
H2_00000629_00001644_00000009,-1,
H2_00000629_00001644_00000010,-1,
H2_00000629_00001644_00000011,-1,
H2_00000629_00001644_00000012,-1,
H2_00000629_00001644_00000013,-1,
H2_00000629_00001644_00000014,-1,
H2_00000629_00001644_00000015,-1,
H2_00000629_00001644_00000016,-1,
H2_00000629_00001644_00000017,-1,
H2_00000629_00001644_00000018,-1,
H2_00000629_00001644_00000019,-1,
H2_00000629_00001644_00000020,-1,
H2_00000629_00001644_00000021,-1,
H2_00000629_00001644_00000022,-1,
H2_00000629_00001644_00000023,-1,
H2_00000629_00001644_00000024,-1,
H2_00000629_00001644_00000025,-1,
H2_00000629_00001644_00000026,-1,
H2_00000629_00001644_00000027,-1,
H2_00000629_00001644_00000028,1,393 172
H2_00000629_00001644_00000029,1,391 169
H2_00000629_00001644_00000030,-1,
H2_00000629_00001644_00000031,-1,
H2_00000641_00001656_00000001,-1,
H2_00000641_00001656_00000002,1,223 343 240 350
H2_00000641_00001656_00000003,1,211 360 322 355 203 364 196 369
H2_00000641_00001656_00000004,-1,
H2_00000641_00001656_00000005,-1,
H2_00000641_00001656_00000006,-1,
H2_00000641_00001656_00000007,-1,
H2_00000641_00001656_00000008,-1,
H2_00000641_00001656_00000009,-1,
H2_00000641_00001656_00000010,-1,
H2_00000641_00001656_00000011,-1,
H2_00000641_00001656_00000012,-1,
H2_00000641_00001656_00000013,-1,
H2_00000641_00001656_00000014,-1,
H2_00000641_00001656_00000015,-1,
H2_00000641_00001656_00000016,-1,
H2_00000641_00001656_00000017,-1,
H2_00000641_00001656_00000018,-1,
H2_00000641_00001656_00000019,1,333 190
H2_00000641_00001656_00000020,-1,
H2_00000641_00001656_00000021,-1,
H2_00000641_00001656_00000022,-1,
